sample,GPSC
GPS_all_assemblies/23430_2#69.contigs_velvet.fa,1
GPS_all_assemblies/16404_7#45.contigs_velvet.fa,1
GPS_all_assemblies/7004_5#18.contigs_velvet.fa,1
GPS_all_assemblies/12837_5#72.contigs_velvet.fa,1
GPS_all_assemblies/6755_3#9.contigs_velvet.fa,1
GPS_all_assemblies/6807_2#24.contigs_velvet.fa,1
GPS_all_assemblies/13470_1#47.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#44.contigs_velvet.fa,1
GPS_all_assemblies/10868_5#28.contigs_velvet.fa,1
GPS_all_assemblies/14566_8#68.contigs_velvet.fa,1
GPS_all_assemblies/9803_8#15.contigs_velvet.fa,1
GPS_all_assemblies/14672_3#14.contigs_velvet.fa,1
GPS_all_assemblies/15873_8#35.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#1.contigs_velvet.fa,1
GPS_all_assemblies/11679_1#3.contigs_velvet.fa,1
GPS_all_assemblies/18814_2#51.contigs_velvet.fa,1
GPS_all_assemblies/28042_2#336.contigs_velvet.fa,1
GPS_all_assemblies/20402_4#118.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#55.contigs_velvet.fa,1
GPS_all_assemblies/6805_4#13.contigs_velvet.fa,1
GPS_all_assemblies/5901_5#8.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#75.contigs_velvet.fa,1
GPS_all_assemblies/22335_7#131.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#35.contigs_velvet.fa,1
GPS_all_assemblies/14412_1#69.contigs_velvet.fa,1
GPS_all_assemblies/6731_3#3.contigs_velvet.fa,1
GPS_all_assemblies/23204_4#155.contigs_velvet.fa,1
GPS_all_assemblies/6899_5#24.contigs_velvet.fa,1
GPS_all_assemblies/6949_3#18.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#69.contigs_velvet.fa,1
GPS_all_assemblies/7004_5#1.contigs_velvet.fa,1
GPS_all_assemblies/18814_1#42.contigs_velvet.fa,1
GPS_all_assemblies/6823_1#18.contigs_velvet.fa,1
GPS_all_assemblies/19341_3#116.contigs_velvet.fa,1
GPS_all_assemblies/7011_6#10.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#95.contigs_velvet.fa,1
GPS_all_assemblies/6736_8#8.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#27.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#88.contigs_velvet.fa,1
GPS_all_assemblies/7011_6#7.contigs_velvet.fa,1
GPS_all_assemblies/6731_5#21.contigs_velvet.fa,1
GPS_all_assemblies/12291_6#85.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#38.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#17.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#3.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#68.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#20.contigs_velvet.fa,1
GPS_all_assemblies/19646_1#40.contigs_velvet.fa,1
GPS_all_assemblies/23430_1#114.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#87.contigs_velvet.fa,1
GPS_all_assemblies/24775_1#16.contigs_velvet.fa,1
GPS_all_assemblies/6805_3#10.contigs_velvet.fa,1
GPS_all_assemblies/13353_7#15.contigs_velvet.fa,1
GPS_all_assemblies/15682_4#27.contigs_velvet.fa,1
GPS_all_assemblies/22027_1#44.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#40.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#47.contigs_velvet.fa,1
GPS_all_assemblies/14673_1#48.contigs_velvet.fa,1
GPS_all_assemblies/15531_5#66.contigs_velvet.fa,1
GPS_all_assemblies/23430_3#57.contigs_velvet.fa,1
GPS_all_assemblies/6237_8#4.contigs_velvet.fa,1
GPS_all_assemblies/6983_7#66.contigs_velvet.fa,1
GPS_all_assemblies/13415_8#47.contigs_velvet.fa,1
GPS_all_assemblies/12291_4#82.contigs_velvet.fa,1
GPS_all_assemblies/6680_4#1.contigs_velvet.fa,1
GPS_all_assemblies/19084_7#168.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#43.contigs_velvet.fa,1
GPS_all_assemblies/15682_5#26.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#79.contigs_velvet.fa,1
GPS_all_assemblies/11826_4#23.contigs_velvet.fa,1
GPS_all_assemblies/11657_4#53.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#9.contigs_velvet.fa,1
GPS_all_assemblies/21127_1#39.contigs_velvet.fa,1
GPS_all_assemblies/23204_4#106.contigs_velvet.fa,1
GPS_all_assemblies/22335_7#141.contigs_velvet.fa,1
GPS_all_assemblies/13415_7#83.contigs_velvet.fa,1
GPS_all_assemblies/7038_5#23.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#3.contigs_velvet.fa,1
GPS_all_assemblies/6680_5#24.contigs_velvet.fa,1
GPS_all_assemblies/6840_3#2.contigs_velvet.fa,1
GPS_all_assemblies/6736_7#22.contigs_velvet.fa,1
GPS_all_assemblies/18814_2#53.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#66.contigs_velvet.fa,1
GPS_all_assemblies/7054_6#13.contigs_velvet.fa,1
GPS_all_assemblies/23430_2#11.contigs_velvet.fa,1
GPS_all_assemblies/15531_4#42.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#6.contigs_velvet.fa,1
GPS_all_assemblies/7004_7#50.contigs_velvet.fa,1
GPS_all_assemblies/6983_5#15.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#50.contigs_velvet.fa,1
GPS_all_assemblies/6972_2#16.contigs_velvet.fa,1
GPS_all_assemblies/13091_2#6.contigs_velvet.fa,1
GPS_all_assemblies/23430_3#87.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#45.contigs_velvet.fa,1
GPS_all_assemblies/17150_4#31.contigs_velvet.fa,1
GPS_all_assemblies/21127_1#80.contigs_velvet.fa,1
GPS_all_assemblies/16404_7#42.contigs_velvet.fa,1
GPS_all_assemblies/6187_4#10.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#9.contigs_velvet.fa,1
GPS_all_assemblies/18814_1#44.contigs_velvet.fa,1
GPS_all_assemblies/14673_2#76.contigs_velvet.fa,1
GPS_all_assemblies/11658_2#84.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#5.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#78.contigs_velvet.fa,1
GPS_all_assemblies/23430_4#24.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#81.contigs_velvet.fa,1
GPS_all_assemblies/12291_5#45.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#1.contigs_velvet.fa,1
GPS_all_assemblies/12291_1#51.contigs_velvet.fa,1
GPS_all_assemblies/13470_1#40.contigs_velvet.fa,1
GPS_all_assemblies/6925_7#14.contigs_velvet.fa,1
GPS_all_assemblies/15378_2#24.contigs_velvet.fa,1
GPS_all_assemblies/13091_1#47.contigs_velvet.fa,1
GPS_all_assemblies/18814_2#2.contigs_velvet.fa,1
GPS_all_assemblies/6731_5#15.contigs_velvet.fa,1
GPS_all_assemblies/6805_5#7.contigs_velvet.fa,1
GPS_all_assemblies/11658_2#1.contigs_velvet.fa,1
GPS_all_assemblies/6731_4#5.contigs_velvet.fa,1
GPS_all_assemblies/5381_1#10.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#82.contigs_velvet.fa,1
GPS_all_assemblies/19341_1#101.contigs_velvet.fa,1
GPS_all_assemblies/17150_6#86.contigs_velvet.fa,1
GPS_all_assemblies/6871_2#13.contigs_velvet.fa,1
GPS_all_assemblies/23164_8#157.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#52.contigs_velvet.fa,1
GPS_all_assemblies/23430_4#27.contigs_velvet.fa,1
GPS_all_assemblies/23430_2#154.contigs_velvet.fa,1
GPS_all_assemblies/15682_1#73.contigs_velvet.fa,1
GPS_all_assemblies/15682_2#13.contigs_velvet.fa,1
GPS_all_assemblies/6823_2#2.contigs_velvet.fa,1
GPS_all_assemblies/18090_1#51.contigs_velvet.fa,1
GPS_all_assemblies/16404_7#23.contigs_velvet.fa,1
GPS_all_assemblies/6630_3#3.contigs_velvet.fa,1
GPS_all_assemblies/12291_2#44.contigs_velvet.fa,1
GPS_all_assemblies/10868_6#2.contigs_velvet.fa,1
GPS_all_assemblies/6736_5#1.contigs_velvet.fa,1
GPS_all_assemblies/22335_7#11.contigs_velvet.fa,1
GPS_all_assemblies/15682_4#2.contigs_velvet.fa,1
GPS_all_assemblies/15940_6#49.contigs_velvet.fa,1
GPS_all_assemblies/11826_4#22.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#51.contigs_velvet.fa,1
GPS_all_assemblies/14723_2#34.contigs_velvet.fa,1
GPS_all_assemblies/19084_7#158.contigs_velvet.fa,1
GPS_all_assemblies/6187_6#4.contigs_velvet.fa,1
GPS_all_assemblies/13154_3#27.contigs_velvet.fa,1
GPS_all_assemblies/13414_3#95.contigs_velvet.fa,1
GPS_all_assemblies/23204_4#179.contigs_velvet.fa,1
GPS_all_assemblies/17138_3#77.contigs_velvet.fa,1
GPS_all_assemblies/12299_2#60.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#2.contigs_velvet.fa,1
GPS_all_assemblies/11826_4#10.contigs_velvet.fa,1
GPS_all_assemblies/11511_8#59.contigs_velvet.fa,1
GPS_all_assemblies/20925_3#28.contigs_velvet.fa,1
GPS_all_assemblies/6187_4#15.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#18.contigs_velvet.fa,1
GPS_all_assemblies/23430_4#54.contigs_velvet.fa,1
GPS_all_assemblies/18814_2#29.contigs_velvet.fa,1
GPS_all_assemblies/23430_3#166.contigs_velvet.fa,1
GPS_all_assemblies/6680_5#18.contigs_velvet.fa,1
GPS_all_assemblies/6259_1#4.contigs_velvet.fa,1
GPS_all_assemblies/5429_8#3.contigs_velvet.fa,1
GPS_all_assemblies/15531_5#55.contigs_velvet.fa,1
GPS_all_assemblies/11860_1#15.contigs_velvet.fa,1
GPS_all_assemblies/23430_1#163.contigs_velvet.fa,1
GPS_all_assemblies/13091_3#53.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#30.contigs_velvet.fa,1
GPS_all_assemblies/13154_3#44.contigs_velvet.fa,1
GPS_all_assemblies/11860_1#19.contigs_velvet.fa,1
GPS_all_assemblies/7622_2#38.contigs_velvet.fa,1
GPS_all_assemblies/6710_6#20.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#77.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#4.contigs_velvet.fa,1
GPS_all_assemblies/6823_5#6.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#17.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#86.contigs_velvet.fa,1
GPS_all_assemblies/11860_6#17.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#51.contigs_velvet.fa,1
GPS_all_assemblies/11511_8#33.contigs_velvet.fa,1
GPS_all_assemblies/6187_6#13.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#7.contigs_velvet.fa,1
GPS_all_assemblies/19646_1#79.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#85.contigs_velvet.fa,1
GPS_all_assemblies/7622_5#73.contigs_velvet.fa,1
GPS_all_assemblies/19084_8#110.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#9.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#25.contigs_velvet.fa,1
GPS_all_assemblies/16404_7#81.contigs_velvet.fa,1
GPS_all_assemblies/7054_5#6.contigs_velvet.fa,1
GPS_all_assemblies/19341_1#131.contigs_velvet.fa,1
GPS_all_assemblies/23430_4#47.contigs_velvet.fa,1
GPS_all_assemblies/14412_3#9.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#53.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#86.contigs_velvet.fa,1
GPS_all_assemblies/23430_2#18.contigs_velvet.fa,1
GPS_all_assemblies/16404_7#52.contigs_velvet.fa,1
GPS_all_assemblies/6730_7#9.contigs_velvet.fa,1
GPS_all_assemblies/16399_8#61.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#47.contigs_velvet.fa,1
GPS_all_assemblies/5429_8#11.contigs_velvet.fa,1
GPS_all_assemblies/23430_3#170.contigs_velvet.fa,1
GPS_all_assemblies/19787_5#34.contigs_velvet.fa,1
GPS_all_assemblies/7004_5#11.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#3.contigs_velvet.fa,1
GPS_all_assemblies/14913_7#70.contigs_velvet.fa,1
GPS_all_assemblies/16404_7#33.contigs_velvet.fa,1
GPS_all_assemblies/22335_7#1.contigs_velvet.fa,1
GPS_all_assemblies/12291_4#16.contigs_velvet.fa,1
GPS_all_assemblies/12299_2#2.contigs_velvet.fa,1
GPS_all_assemblies/16043_2#61.contigs_velvet.fa,1
GPS_all_assemblies/6710_8#11.contigs_velvet.fa,1
GPS_all_assemblies/13091_2#4.contigs_velvet.fa,1
GPS_all_assemblies/11826_4#17.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#22.contigs_velvet.fa,1
GPS_all_assemblies/6983_8#77.contigs_velvet.fa,1
GPS_all_assemblies/19084_8#109.contigs_velvet.fa,1
GPS_all_assemblies/6775_2#12.contigs_velvet.fa,1
GPS_all_assemblies/21485_1#82.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#33.contigs_velvet.fa,1
GPS_all_assemblies/16399_8#87.contigs_velvet.fa,1
GPS_all_assemblies/11657_8#14.contigs_velvet.fa,1
GPS_all_assemblies/12274_4#82.contigs_velvet.fa,1
GPS_all_assemblies/5366_6#5.contigs_velvet.fa,1
GPS_all_assemblies/24775_1#71.contigs_velvet.fa,1
GPS_all_assemblies/11657_4#55.contigs_velvet.fa,1
GPS_all_assemblies/7004_7#51.contigs_velvet.fa,1
GPS_all_assemblies/7004_7#71.contigs_velvet.fa,1
GPS_all_assemblies/24775_1#65.contigs_velvet.fa,1
GPS_all_assemblies/12162_1#45.contigs_velvet.fa,1
GPS_all_assemblies/13710_1#45.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#62.contigs_velvet.fa,1
GPS_all_assemblies/7011_4#1.contigs_velvet.fa,1
GPS_all_assemblies/6731_3#7.contigs_velvet.fa,1
GPS_all_assemblies/13091_2#79.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#94.contigs_velvet.fa,1
GPS_all_assemblies/13091_6#36.contigs_velvet.fa,1
GPS_all_assemblies/6823_4#12.contigs_velvet.fa,1
GPS_all_assemblies/6714_8#24.contigs_velvet.fa,1
GPS_all_assemblies/21127_2#174.contigs_velvet.fa,1
GPS_all_assemblies/13154_2#18.contigs_velvet.fa,1
GPS_all_assemblies/23430_1#143.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#73.contigs_velvet.fa,1
GPS_all_assemblies/6753_2#4.contigs_velvet.fa,1
GPS_all_assemblies/16404_7#79.contigs_velvet.fa,1
GPS_all_assemblies/11860_1#68.contigs_velvet.fa,1
GPS_all_assemblies/7622_2#7.contigs_velvet.fa,1
GPS_all_assemblies/24820_2#95.contigs_velvet.fa,1
GPS_all_assemblies/15682_5#4.contigs_velvet.fa,1
GPS_all_assemblies/23430_3#62.contigs_velvet.fa,1
GPS_all_assemblies/6755_4#23.contigs_velvet.fa,1
GPS_all_assemblies/6823_5#21.contigs_velvet.fa,1
GPS_all_assemblies/6259_3#14.contigs_velvet.fa,1
GPS_all_assemblies/14555_3#50.contigs_velvet.fa,1
GPS_all_assemblies/14673_1#2.contigs_velvet.fa,1
GPS_all_assemblies/12274_5#34.contigs_velvet.fa,1
GPS_all_assemblies/12378_4#27.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#50.contigs_velvet.fa,1
GPS_all_assemblies/18814_2#46.contigs_velvet.fa,1
GPS_all_assemblies/19084_8#158.contigs_velvet.fa,1
GPS_all_assemblies/19341_3#37.contigs_velvet.fa,1
GPS_all_assemblies/7011_6#22.contigs_velvet.fa,1
GPS_all_assemblies/12299_2#74.contigs_velvet.fa,1
GPS_all_assemblies/6952_4#21.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#5.contigs_velvet.fa,1
GPS_all_assemblies/16404_7#54.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#62.contigs_velvet.fa,1
GPS_all_assemblies/7054_5#15.contigs_velvet.fa,1
GPS_all_assemblies/16043_2#58.contigs_velvet.fa,1
GPS_all_assemblies/24820_2#352.contigs_velvet.fa,1
GPS_all_assemblies/18787_3#11.contigs_velvet.fa,1
GPS_all_assemblies/22335_8#82.contigs_velvet.fa,1
GPS_all_assemblies/15841_4#67.contigs_velvet.fa,1
GPS_all_assemblies/5468_2#7.contigs_velvet.fa,1
GPS_all_assemblies/24861_1#304.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#60.contigs_velvet.fa,1
GPS_all_assemblies/7004_5#21.contigs_velvet.fa,1
GPS_all_assemblies/14673_4#32.contigs_velvet.fa,1
GPS_all_assemblies/6680_4#5.contigs_velvet.fa,1
GPS_all_assemblies/6949_2#18.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#81.contigs_velvet.fa,1
GPS_all_assemblies/7622_3#54.contigs_velvet.fa,1
GPS_all_assemblies/14555_3#13.contigs_velvet.fa,1
GPS_all_assemblies/23204_4#54.contigs_velvet.fa,1
GPS_all_assemblies/19341_2#80.contigs_velvet.fa,1
GPS_all_assemblies/20925_3#9.contigs_velvet.fa,1
GPS_all_assemblies/10868_6#12.contigs_velvet.fa,1
GPS_all_assemblies/24820_2#312.contigs_velvet.fa,1
GPS_all_assemblies/12274_5#17.contigs_velvet.fa,1
GPS_all_assemblies/6805_7#10.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#44.contigs_velvet.fa,1
GPS_all_assemblies/5429_8#4.contigs_velvet.fa,1
GPS_all_assemblies/19646_1#89.contigs_velvet.fa,1
GPS_all_assemblies/12291_4#33.contigs_velvet.fa,1
GPS_all_assemblies/5429_8#7.contigs_velvet.fa,1
GPS_all_assemblies/7011_4#22.contigs_velvet.fa,1
GPS_all_assemblies/6259_4#4.contigs_velvet.fa,1
GPS_all_assemblies/16404_8#47.contigs_velvet.fa,1
GPS_all_assemblies/9803_8#14.contigs_velvet.fa,1
GPS_all_assemblies/12299_2#80.contigs_velvet.fa,1
GPS_all_assemblies/6753_1#17.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#86.contigs_velvet.fa,1
GPS_all_assemblies/12274_5#22.contigs_velvet.fa,1
GPS_all_assemblies/13414_8#86.contigs_velvet.fa,1
GPS_all_assemblies/18814_2#48.contigs_velvet.fa,1
GPS_all_assemblies/16404_8#72.contigs_velvet.fa,1
GPS_all_assemblies/7553_4#39.contigs_velvet.fa,1
GPS_all_assemblies/13470_1#75.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#36.contigs_velvet.fa,1
GPS_all_assemblies/5366_7#11.contigs_velvet.fa,1
GPS_all_assemblies/21242_2#153.contigs_velvet.fa,1
GPS_all_assemblies/6259_3#20.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#90.contigs_velvet.fa,1
GPS_all_assemblies/23430_3#140.contigs_velvet.fa,1
GPS_all_assemblies/12837_4#66.contigs_velvet.fa,1
GPS_all_assemblies/9803_8#43.contigs_velvet.fa,1
GPS_all_assemblies/7092_6#20.contigs_velvet.fa,1
GPS_all_assemblies/13414_3#16.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#88.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#41.contigs_velvet.fa,1
GPS_all_assemblies/12291_4#27.contigs_velvet.fa,1
GPS_all_assemblies/17059_8#38.contigs_velvet.fa,1
GPS_all_assemblies/13091_3#79.contigs_velvet.fa,1
GPS_all_assemblies/5366_5#2.contigs_velvet.fa,1
GPS_all_assemblies/22335_7#107.contigs_velvet.fa,1
GPS_all_assemblies/14673_1#62.contigs_velvet.fa,1
GPS_all_assemblies/6999_4#11.contigs_velvet.fa,1
GPS_all_assemblies/6871_1#1.contigs_velvet.fa,1
GPS_all_assemblies/22027_1#141.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#60.contigs_velvet.fa,1
GPS_all_assemblies/12291_1#89.contigs_velvet.fa,1
GPS_all_assemblies/14936_6#47.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#46.contigs_velvet.fa,1
GPS_all_assemblies/6899_6#21.contigs_velvet.fa,1
GPS_all_assemblies/19341_3#43.contigs_velvet.fa,1
GPS_all_assemblies/6731_2#7.contigs_velvet.fa,1
GPS_all_assemblies/19341_2#74.contigs_velvet.fa,1
GPS_all_assemblies/5381_2#5.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#90.contigs_velvet.fa,1
GPS_all_assemblies/6949_1#2.contigs_velvet.fa,1
GPS_all_assemblies/9803_8#4.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#84.contigs_velvet.fa,1
GPS_all_assemblies/15608_2#50.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#50.contigs_velvet.fa,1
GPS_all_assemblies/15682_1#56.contigs_velvet.fa,1
GPS_all_assemblies/18814_2#5.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#59.contigs_velvet.fa,1
GPS_all_assemblies/19646_1#73.contigs_velvet.fa,1
GPS_all_assemblies/5504_3#12.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#59.contigs_velvet.fa,1
GPS_all_assemblies/6259_1#17.contigs_velvet.fa,1
GPS_all_assemblies/16404_7#28.contigs_velvet.fa,1
GPS_all_assemblies/15608_5#73.contigs_velvet.fa,1
GPS_all_assemblies/12291_1#59.contigs_velvet.fa,1
GPS_all_assemblies/15682_3#64.contigs_velvet.fa,1
GPS_all_assemblies/15682_3#74.contigs_velvet.fa,1
GPS_all_assemblies/18814_2#11.contigs_velvet.fa,1
GPS_all_assemblies/12837_2#39.contigs_velvet.fa,1
GPS_all_assemblies/14673_4#30.contigs_velvet.fa,1
GPS_all_assemblies/18814_1#31.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#21.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#33.contigs_velvet.fa,1
GPS_all_assemblies/15682_1#27.contigs_velvet.fa,1
GPS_all_assemblies/16399_8#66.contigs_velvet.fa,1
GPS_all_assemblies/6807_2#14.contigs_velvet.fa,1
GPS_all_assemblies/13154_3#75.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#75.contigs_velvet.fa,1
GPS_all_assemblies/19084_7#138.contigs_velvet.fa,1
GPS_all_assemblies/5468_2#10.contigs_velvet.fa,1
GPS_all_assemblies/11826_4#29.contigs_velvet.fa,1
GPS_all_assemblies/9950_3#71.contigs_velvet.fa,1
GPS_all_assemblies/13091_4#27.contigs_velvet.fa,1
GPS_all_assemblies/15682_4#50.contigs_velvet.fa,1
GPS_all_assemblies/23430_4#78.contigs_velvet.fa,1
GPS_all_assemblies/17794_5#43.contigs_velvet.fa,1
GPS_all_assemblies/6823_5#10.contigs_velvet.fa,1
GPS_all_assemblies/12299_2#18.contigs_velvet.fa,1
GPS_all_assemblies/17175_7#1.contigs_velvet.fa,1
GPS_all_assemblies/12378_4#11.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#32.contigs_velvet.fa,1
GPS_all_assemblies/15682_3#46.contigs_velvet.fa,1
GPS_all_assemblies/9803_7#78.contigs_velvet.fa,1
GPS_all_assemblies/19647_1#38.contigs_velvet.fa,1
GPS_all_assemblies/13154_2#29.contigs_velvet.fa,1
GPS_all_assemblies/6983_7#50.contigs_velvet.fa,1
GPS_all_assemblies/5468_1#5.contigs_velvet.fa,1
GPS_all_assemblies/12274_5#94.contigs_velvet.fa,1
GPS_all_assemblies/19646_1#63.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#29.contigs_velvet.fa,1
GPS_all_assemblies/12291_1#52.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#83.contigs_velvet.fa,1
GPS_all_assemblies/13154_3#14.contigs_velvet.fa,1
GPS_all_assemblies/18090_2#154.contigs_velvet.fa,1
GPS_all_assemblies/23204_4#180.contigs_velvet.fa,1
GPS_all_assemblies/11826_4#21.contigs_velvet.fa,1
GPS_all_assemblies/21127_1#42.contigs_velvet.fa,1
GPS_all_assemblies/19084_7#115.contigs_velvet.fa,1
GPS_all_assemblies/23204_4#66.contigs_velvet.fa,1
GPS_all_assemblies/15191_6#63.contigs_velvet.fa,1
GPS_all_assemblies/6983_5#1.contigs_velvet.fa,1
GPS_all_assemblies/12291_4#61.contigs_velvet.fa,1
GPS_all_assemblies/13091_4#85.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#42.contigs_velvet.fa,1
GPS_all_assemblies/6731_5#3.contigs_velvet.fa,1
GPS_all_assemblies/12274_6#48.contigs_velvet.fa,1
GPS_all_assemblies/17175_5#18.contigs_velvet.fa,1
GPS_all_assemblies/12274_5#49.contigs_velvet.fa,1
GPS_all_assemblies/6840_1#22.contigs_velvet.fa,1
GPS_all_assemblies/7001_1#8.contigs_velvet.fa,1
GPS_all_assemblies/5366_7#2.contigs_velvet.fa,1
GPS_all_assemblies/23204_4#46.contigs_velvet.fa,1
GPS_all_assemblies/6972_3#13.contigs_velvet.fa,1
GPS_all_assemblies/13091_3#55.contigs_velvet.fa,1
GPS_all_assemblies/14673_1#81.contigs_velvet.fa,1
GPS_all_assemblies/17175_6#18.contigs_velvet.fa,1
GPS_all_assemblies/15191_5#46.contigs_velvet.fa,1
GPS_all_assemblies/6775_1#3.contigs_velvet.fa,1
GPS_all_assemblies/12291_4#53.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#48.contigs_velvet.fa,1
GPS_all_assemblies/6999_2#15.contigs_velvet.fa,1
GPS_all_assemblies/23430_1#62.contigs_velvet.fa,1
GPS_all_assemblies/12299_2#69.contigs_velvet.fa,1
GPS_all_assemblies/19084_8#44.contigs_velvet.fa,1
GPS_all_assemblies/17794_4#66.contigs_velvet.fa,1
GPS_all_assemblies/23204_4#121.contigs_velvet.fa,1
GPS_all_assemblies/6731_3#24.contigs_velvet.fa,1
GPS_all_assemblies/19084_8#33.contigs_velvet.fa,1
GPS_all_assemblies/12299_2#63.contigs_velvet.fa,1
GPS_all_assemblies/14673_3#8.contigs_velvet.fa,1
GPS_all_assemblies/23204_4#70.contigs_velvet.fa,1
GPS_all_assemblies/15608_4#65.contigs_velvet.fa,1
GPS_all_assemblies/24861_1#174.contigs_velvet.fa,1
GPS_all_assemblies/13710_1#33.contigs_velvet.fa,1
GPS_all_assemblies/12837_4#22.contigs_velvet.fa,1
GPS_all_assemblies/28042_2#82.contigs_velvet.fa,1
GPS_all_assemblies/7004_7#69.contigs_velvet.fa,1
GPS_all_assemblies/17794_3#92.contigs_velvet.fa,1
GPS_all_assemblies/5468_1#2.contigs_velvet.fa,1
GPS_all_assemblies/18814_2#37.contigs_velvet.fa,1
GPS_all_assemblies/11826_3#70.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#45.contigs_velvet.fa,1
GPS_all_assemblies/16404_7#22.contigs_velvet.fa,1
GPS_all_assemblies/7068_4#19.contigs_velvet.fa,1
GPS_all_assemblies/11826_4#37.contigs_velvet.fa,1
GPS_all_assemblies/24775_1#89.contigs_velvet.fa,1
GPS_all_assemblies/10868_6#13.contigs_velvet.fa,1
GPS_all_assemblies/17794_6#86.contigs_velvet.fa,1
GPS_all_assemblies/12291_1#47.contigs_velvet.fa,1
GPS_all_assemblies/19341_2#148.contigs_velvet.fa,1
GPS_all_assemblies/15531_4#87.contigs_velvet.fa,1
GPS_all_assemblies/19646_1#47.contigs_velvet.fa,1
GPS_all_assemblies/12291_1#4.contigs_velvet.fa,1
GPS_all_assemblies/17794_3#50.contigs_velvet.fa,1
